Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,36472007,Sickle cell-thalassemia disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,47024008,Sickle cell-hemoglobin E disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,127040003,Sickle cell-hemoglobin SS disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,127041004,Sickle cell-beta-thalassemia (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,127042006,Sickle cell beta plus thalassemia (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,127043001,Sickle cell-beta^0^-thalassemia (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,127044007,Sickle cell-delta beta^0^-thalassemia (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,127045008,Sickle cell anemia with coexistent alpha-thalassemia (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,127047000,Sickle cell-hemoglobin Lepore disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,127048005,Sickle cell-Hemoglobin O Arab disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,154798006,Sickle cell anaemia (disorder) [154798006],SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,191194009,Sickle cell anaemia (disorder) [191194009],SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,191195005,Sickle cell anemia of unspecified type (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,191196006,Sickle cell anemia with no crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,191197002,Sickle cell anemia with crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,191199004,Sickle cell anemia NOS (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,191419008,[X]Other sickle cell disorders (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,193370005,Proliferative retinopathy due to sickle cell disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,232033003,Sickle cell-hemoglobin C retinopathy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,234391009,Sickle cell anemia with high hemoglobin F (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,276267006,Sickle cell syndrome (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,371104006,Hand-foot syndrome in sickle cell anemia (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,416180004,Hemoglobin SS disease without crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,416214006,Sickle cell-hemoglobin D disease without crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,416290001,Hemoglobin S sickling disorder without crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
